"regexmatch","regexmatchLen","regexmatchLetterLen","regexmatchPipeLen","regexmatchLetterOverPipe","tfIdfSimilarity","treeSearchRank","nAND","nOR","nANDoverOR","topicID","rankOverTopicID","treeSearchProminence","heuristicAnswerScore","answerCorrectness"
"1","4112.0","63739.0","8771.0","7.266187870497036","0.02966257909083706","0.0","22.0","47.0","0.4583333333333333","11","0.0","1.0","5060.244000000001","1"
% A-ID: stella.17_USER.05_WerBenutzen
% A: [04]Die Universitätsbibliothek kann jeder benutzen. Zur Ausleihe ist allerdings ein Ausweis erforderlich - Studierenden der Freien Uni Bozen dient die Student Card gleichzeitig auch als Bibliotheksausweis. Alle anderen Personen bekommen für 10,00 € einen Bibliotheksausweis der 1 Jahr gültig ist. Alle Regelungen findest du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","3560.0","47954.0","6306.0","7.603297922942762","0.07822363218650483","1.0","12.0","28.0","0.41379310344827586","18","0.05263157894736842","0.5","4381.284000000001","0"
% Q: Kann ich auch ein Buch anhand seines Titelanfangs recherchieren?
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.11216699524234884","0.0","12.0","3.0","3.0","7","0.0","1.0","3897.894","0"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.20_STW_Titelanfang
% A: [04]Das Suchfeld "Titelanfang" kann man auswählen, wenn man den genauen Titel schon kennt. Aber Achtung ...
"1","186.0","640.0","105.0","6.037735849056604","0.05780135517319393","1.0","5.0","2.0","1.6666666666666667","7","0.125","0.5","231.264","1"
% Q: Kann ich auch etwas kopieren, ohne eine Student Card?
% A-ID: stella.01_KOMPLEX.02_BEREICHE.06_KOPIEREN.02_Muenzkopiergeraete_WasKostet_without_Card
% A: [10]Ohne eine Student oder Library Card kann man leider keine Kopien machen.
"1","604.0","3737.0","504.0","7.4","0.4674114331981903","0.0","15.0","1.0","7.5","2","0.0","1.0","745.404","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.14_STW_Farbkopierer
% A: [10]Einen Farbkopierer gibt es leider nicht.
"1","175.0","2550.0","364.0","6.986301369863014","0.0","1.0","4.0","1.0","2.0","2","0.3333333333333333","0.8","217.734","0"
% A-ID: stella.07_ZEITSCHRIFTEN.04_ZEITUNG.04_Zeitung_AusKopieren
% A: [01]Das ist überhaupt kein Problem. Du musst aber eine Kopiermaschine in der Bibliothek verwenden, da die Tages- und Wochenzeitungen nicht ausleihbar sind.
"1","485.0","7077.0","762.0","9.275229357798166","0.03697690209672165","2.0","2.0","8.0","0.2222222222222222","8","0.2222222222222222","0.6000000000000001","599.034","0"
% A-ID: stella.10_AUSLEIHE.03_AUSWEIS.13_STW_Ausweis
% A: [04]Ohne eine Library Card kannst Du nur in die Bibliothek kommen, und dort Bücher oder Zeitschriften und Zeitungen lesen. Zur Ausleihe und Nutzung unserer Services benötigst Du eine Library Card. Soll ich Dir sagen, wie Du zu einer kommst?
"1","1130.0","4758.0","707.0","6.720338983050848","0.28173169710410234","3.0","3.0","0.0","3.0","11","0.25","0.4","1392.384","0"
% A-ID: stella.17_USER.02_GRUPPE.01_User_Student
% A: [09]Also wenn Du an der Freien Universität Bozen studierst, dann hast Du Deinen Bibliotheksausweis eigentlich schon - Deine Student Card ist nämlich gleichzeitig auch Dein Bibliotheksausweis. Aber bei uns bekommt jeder eine Library Card, der die Bibliothek nutzen möchte. Willst Du mehr dazu wissen?
"1","701.0","3863.0","482.0","7.9979296066252585","0.30331283478506077","4.0","7.0","7.0","0.875","18","0.21052631578947367","0.2","864.714","0"
% Q: Kann ich auch Literatur aus den Fachbibliothek ausborgen? 
% A-ID: stella.03_SERVICE.01_SERVICEANGEBOT.02_FACHBIBLIOTHEKEN.04_Fachbibliotheken_Ausleihen
% A: [04]Fast der gesamte Bestand der Bibliotheken in Brixen und Bozen kann ausgeliehen werden. Ausnahmen sind z.B. Wörterbücher und Nachschlagewerke.
"1","248.0","2995.0","382.0","7.819843342036553","0.052955200725259","0.0","5.0","0.0","5.0","4","0.0","1.0","307.524","1"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.01a_Buch_WieAusleihen
% A: [02]Die Ausleihe funktioniert ganz einfach. Du kannst die Medien entweder selbst holen oder unseren Kurierdienst nutzen und die Medien nach Brixen, Bozen, Bruneck oder Schlanders liefern lassen.
"1","4112.0","63739.0","8771.0","7.266187870497036","0.0","1.0","22.0","47.0","0.4583333333333333","11","0.08333333333333333","0.5","5060.244000000001","0"
% Q: kann ich Bücher auch online ausleihen
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.06_ONLINE_AUSLEIHE.01a_OnlineAusleihen_Buch
% A: [03]Die Ausleihe funktioniert - noch - nicht online. Du musst schon selbst in die Bibliothek kommen. Ich kann aber Dir zeigen, wie Du Bücher und Zeitschriften der Unibibliothek über den OPAC <option>bestellen</option> oder wie Du über die <option>Fernleihe</option> Bücher und Aufsätze aus anderen Bibliotheken bestellen kannst.
"1","783.0","19688.0","2573.0","7.648795648795649","0.2417544376519717","0.0","13.0","6.0","1.8571428571428572","11","0.0","1.0","965.5740000000001","1"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.06_ONLINE_AUSLEIHE.02a_OnlineBestellen_Buch
% A: [03]Ja natürlich ist das möglich. Möchtest Du wissen, wie Du Medien der Unibibliothek über den OPAC bestellen kannst?
"1","715.0","18295.0","2396.0","7.6324572382144344","0.0","1.0","11.0","4.0","2.2","11","0.08333333333333333","0.5","881.934","0"
% Q: kann ich Bücher per e-Mail reservieren
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.12_STW_PersonAutor
% A: [07]Was suchst Du genau? Bücher von einer Person oder über eine Person?
"1","1018.0","11078.0","1524.0","7.264262295081967","0.12264965373240078","0.0","3.0","0.0","3.0","7","0.0","1.0","1254.6239999999998","0"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.19_Buch_Wie_Bestellen
% A: [02]Wenn Du Dir im OPAC ein Medium an einen anderen Bibliotheksstandort schicken lassen willst, oder es gerade entliehen ist, dann klick einfach auf den blauen Pfeil auf dem ORDER steht, gib Deine Library Nummer und Dein Passwort ein und wähle den Abholort. Noch zweimal bestätigen und das war es dann. Wenn das Bestellte da ist, melden wir uns.
"1","4131.0","44825.0","6465.0","6.932415712960099","0.0","1.0","21.0","28.0","0.7241379310344828","11","0.08333333333333333","0.8571428571428571","5083.6140000000005","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.05_Vormerkung_Benachrichtigung
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","777.0","9847.0","1226.0","8.025264873675631","0.23167342120241324","2.0","8.0","4.0","1.6","11","0.16666666666666666","0.7142857142857142","958.1940000000001","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.06_Vormerkung_EMail
% A: [04]Nein, das geht leider nicht. Du kannst die Medien aber selbst über den OPAC vormerken.
"1","189.0","1600.0","247.0","6.451612903225806","0.0","3.0","6.0","0.0","6.0","11","0.25","0.5714285714285714","234.954","1"
% A-ID: stella.10_AUSLEIHE.09_RUECKGABE.06_Buch_PostAbgeben
% A: [07]Falls es keine anderen Möglichkeiten für die Rückgabe gibt kannst Du die Bücher natürlich auch per Post an die Unibibliothek schicken. Wenn dabei etwas verloren geht, liegt das aber natürlich in Deiner Verantwortung.
"1","431.0","10413.0","1281.0","8.122464898595943","0.16459083033605765","4.0","5.0","4.0","1.0","11","0.3333333333333333","0.42857142857142855","532.614","0"
% A-ID: stella.11_FERNLEIHE.01_ALLGEMEIN.30_Lieferung
% A: [03]Mit dem Fernleihedienst der Unibibliothek kann man sich die Dokumente nicht nach Hause schicken lassen. Du kannst aber auswählen, ob sie nach Bozen, Brixen oder Bruneck geliefert werden sollen.
"1","1289.0","23246.0","2797.0","8.308077197998571","0.045945413253782284","5.0","12.0","14.0","0.8","12","0.38461538461538464","0.2857142857142857","1587.954","0"
% A-ID: stella.20_COMPANY.CONTACT.EMailAdresse
% A: [03]Unsere E-Mail Adresse lautet library@unibz.it
"1","864.0","4143.0","706.0","5.85997171145686","0.2704461478520835","6.0","18.0","12.0","1.3846153846153846","21","0.2727272727272727","0.14285714285714285","1065.204","0"
% Q: Kann ich Bücher vormerken?
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.19_Buch_Wie_Bestellen
% A: [02]Wenn Du Dir im OPAC ein Medium an einen anderen Bibliotheksstandort schicken lassen willst, oder es gerade entliehen ist, dann klick einfach auf den blauen Pfeil auf dem ORDER steht, gib Deine Library Nummer und Dein Passwort ein und wähle den Abholort. Noch zweimal bestätigen und das war es dann. Wenn das Bestellte da ist, melden wir uns.
"1","4131.0","44825.0","6465.0","6.932415712960099","0.0","0.0","21.0","28.0","0.7241379310344828","11","0.0","1.0","5083.6140000000005","1"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.07_Vormerkung_WoAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1211.0","10712.0","1664.0","6.433633633633634","0.10135396237488498","1.0","7.0","15.0","0.4375","11","0.08333333333333333","0.6666666666666666","1492.014","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.09_Vormerkung_WannAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1203.0","10942.0","1669.0","6.552095808383234","0.10135396237488498","2.0","7.0","15.0","0.4375","11","0.16666666666666666","0.3333333333333333","1482.174","0"
% Q: kann ich Bücher, die jemand anderer vorgemerkt hat nicht verlängern?
% A-ID: stella.10_AUSLEIHE.06_VERLAENGERUNG.05_Verlaengerung_GehtNicht_Vormerkung
% A: [10]Vorgemerkte Bücher müssen mit Ablauf der Leihfrist zurückgegeben werden.
"1","171.0","1271.0","184.0","6.870270270270271","0.1510676754322448","0.0","4.0","0.0","4.0","11","0.0","1.0","212.814","1"
% A-ID: stella.10_AUSLEIHE.06_VERLAENGERUNG.06_Verlaengerung_GehtNicht
% A: [05]Dafür kann es mehrere Gründe geben. Schauen wir mal worum es sich bei Dir handelt. Hast Du die Leihfrist bereits zweimal verlängert? Oder ist die Leihfrist vielleicht schon abgelaufen? Könnte das der Grund sein?
"1","584.0","4418.0","559.0","7.889285714285714","0.12161177020209955","1.0","5.0","3.0","1.25","11","0.08333333333333333","0.75","720.804","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.07_Vormerkung_WoAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1211.0","10712.0","1664.0","6.433633633633634","0.10615195569015816","2.0","7.0","15.0","0.4375","11","0.16666666666666666","0.5","1492.014","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.09_Vormerkung_WannAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1203.0","10942.0","1669.0","6.552095808383234","0.10615195569015816","3.0","7.0","15.0","0.4375","11","0.25","0.25","1482.174","0"
% Q: kann ich Bücher, die jemand anderer vorgemerkt hat verlängern?
% A-ID: stella.10_AUSLEIHE.06_VERLAENGERUNG.05_Verlaengerung_GehtNicht_Vormerkung
% A: [10]Vorgemerkte Bücher müssen mit Ablauf der Leihfrist zurückgegeben werden.
"1","171.0","1271.0","184.0","6.870270270270271","0.15513328536278287","0.0","4.0","0.0","4.0","11","0.0","1.0","212.814","1"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.07_Vormerkung_WoAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1211.0","10712.0","1664.0","6.433633633633634","0.1090087709814844","1.0","7.0","15.0","0.4375","11","0.08333333333333333","0.6666666666666666","1492.014","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.09_Vormerkung_WannAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1203.0","10942.0","1669.0","6.552095808383234","0.1090087709814844","2.0","7.0","15.0","0.4375","11","0.16666666666666666","0.3333333333333333","1482.174","0"
% Q: Kann ich das Lehrbuch noch einmal ausleihen, wenn es nicht vorgemerkt ist?
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.19_Buch_Wie_Bestellen
% A: [02]Wenn Du Dir im OPAC ein Medium an einen anderen Bibliotheksstandort schicken lassen willst, oder es gerade entliehen ist, dann klick einfach auf den blauen Pfeil auf dem ORDER steht, gib Deine Library Nummer und Dein Passwort ein und wähle den Abholort. Noch zweimal bestätigen und das war es dann. Wenn das Bestellte da ist, melden wir uns.
"1","4131.0","44825.0","6465.0","6.932415712960099","0.17367498283272892","0.0","21.0","28.0","0.7241379310344828","11","0.0","1.0","5083.6140000000005","0"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.06_ONLINE_AUSLEIHE.04a_OnlineBestellung_Probleme
% A: [05]Vielleicht liegt es ja an einer falsch eingetippten <option>Library Nummer</option> oder auch einem <option>Passwortproblem</option>. Manche Medien lassen sich auch gar nicht vormerken. Da hilft dann aber das Personal am Infoschalter.
"1","1547.0","31132.0","4041.0","7.702127659574468","0.0737332282205955","1.0","23.0","15.0","1.4375","11","0.08333333333333333","0.8","1905.2939999999999","0"
% A-ID: stella.10_AUSLEIHE.06_VERLAENGERUNG.10_Verlaengerung_Textbook
% A: [07]Bücher aus der Lehrbuchsammlung können nicht verlängert werden. Du kannst aber Dein Exemplar zurückgeben und ein anderes dafür mitnehmen.
"1","877.0","2176.0","332.0","6.534534534534535","0.031029665526351703","2.0","12.0","6.0","1.7142857142857142","11","0.16666666666666666","0.6000000000000001","1081.194","1"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.07_Vormerkung_WoAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1211.0","10712.0","1664.0","6.433633633633634","0.00782377380704994","3.0","7.0","15.0","0.4375","11","0.25","0.4","1492.014","0"
% A-ID: stella.10_AUSLEIHE.08_VORMERKUNG.09_Vormerkung_WannAbholen
% A: [02]Du erhältst entweder ein SMS oder ein E-Mail oder einen Anruf. Die Art und Weise der Benachrichtigung hängt davon ab, welche Daten wir von Dir haben. Die Bücher kannst Du dann im Infoschalter abholen.
"1","1203.0","10942.0","1669.0","6.552095808383234","0.00782377380704994","4.0","7.0","15.0","0.4375","11","0.3333333333333333","0.2","1482.174","0"
% Q: kann ich denn gratis drucken
% A-ID: stella.01_KOMPLEX.02_BEREICHE.07_DRUCKEN.03_Drucken_WasKostet
% A: [04]Ein Ausdruck kostet für Studierende € 0,036 pro Seite. Die Ausdrucke werden mit den Print Credits gezahlt, die man an der Info in Bibliothek kaufen kann. 50 Credits kosten 1,80 €, 100 kosten 3,60 € und so weiter. Die Bezahlung erfolgt mit Deiner Student Card.
"1","419.0","2239.0","340.0","6.5659824046920825","0.04461153575002249","0.0","3.0","0.0","3.0","2","0.0","1.0","517.854","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.07_DRUCKEN.01_Drucken
% A: [07]Bevor Du etwas ausdruckst, solltest Du kontrollieren, ob Du den richtigen Drucker installiert und ausgewählt hast. Auf <linkToPhrases>http://www.unibz.it/uni/admin/wlan/printer1/index.html?LanguageID=DE|dieser</linkToPhrases> Seite gibt es eine Installationsanleitung und eine Übersicht der Drucker. Externen Bibliotheksbenutzern steht der bereits voreingestellte Drucker zur Verfügung.
"1","1035.0","5700.0","784.0","7.261146496815287","0.0","1.0","3.0","0.0","3.0","2","0.3333333333333333","0.5","1275.5339999999999","0"
% Q: Kann ich dich darum bitte ein Buch zu kaufen, das nicht im OPAC ist?
% A-ID: stella.03_SERVICE.01_SERVICEANGEBOT.03_ERWERBUNG.01_Erwerbungsvorschlag
% A: [03]Wenn Du einen Anschaffungsvorschlag machen möchtest, füll das Formular für einen Neueinkauf aus! Auf <linkToPhrases>http://www.unibz.it/library/services/suggestions/form.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du es.
"1","1110.0","20242.0","2452.0","8.251936404402771","0.05795341191925327","0.0","9.0","16.0","0.5294117647058824","4","0.0","1.0","1367.7839999999999","1"
% A-ID: stella.06_BUECHER.02_NICHTFINDEN.19_Buch_AndereBibliothek
% A: [10]Wenn wir das Buch nicht haben, solltest Du es auch noch in den Landesbibliotheken <linkToPhrases>http://www.tessmann.it/|Tessmann</linkToPhrases> oder <linkToPhrases>http://www.bpi.claudiaugusta.it/de/index.cfm|Claudia Augusta</linkToPhrases> suchen. Falls es dort auch nicht ist, dann kannst Du es per <option>Fernleihe</option> bei uns bestellen.
"1","1709.0","7450.0","1072.0","6.943150046598323","0.10805108131975055","1.0","22.0","9.0","2.2","7","0.125","0.6666666666666666","2104.554","0"
% A-ID: stella.08_THEMEN.02_CAMPUSKATALOG.01_CampusKatalog_ThematischSuchen
% A: [04]Im OPAC gibt es zwei Möglichkeiten der thematischen Suche. Beide findest Du in der erweiterten Suchmaske. Die Suche nach Schlagworten ist die erste Möglichkeit. Und die zweite ...
"1","1251.0","16770.0","2263.0","7.407243816254417","0.05192513782951766","2.0","16.0","8.0","1.7777777777777777","9","0.2","0.3333333333333333","1541.214","0"
% Q: Kann ich die Bibliothek in Bozen auf die gleiche Weise benutzen wie die Bibliothek in Brixen?
% A-ID: stella.00_FAQS.18_AndereBibliotheken_Empfehlen
% A: [03]Es hängt davon ab, was Du gerne lesen möchtest. Für wissenschaftliche Literatur gibt es noch andere Fachbibliotheken. Oder wenn Du etwa Romane, Ratgeber und ähnliches suchst, gibt es die Öffentlichen Bibliotheken. Möchtest Du einen Überblick?
"1","1782.0","19462.0","2794.0","6.9631484794275496","0.04549338209112856","0.0","19.0","8.0","2.111111111111111","1","0.0","1.0","2194.344","0"
% A-ID: stella.03_SERVICE.02_BENUTZUNG.06_Benutzung_Wie
% A: [03]Die Bibliothek kann jeder unterschiedlich nutzen: Einfach nur Zeitung lesen; in Büchern schmökern; im OPAC Literatur suchen oder vorbestellen; eine Einführung in die Recherche in Datenbanken bekommen. Was genau möchtest Du denn machen?
"1","363.0","1475.0","214.0","6.8604651162790695","0.1966332742690299","1.0","6.0","2.0","2.0","4","0.2","0.75","448.974","0"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.01a_Buch_WieAusleihen
% A: [02]Die Ausleihe funktioniert ganz einfach. Du kannst die Medien entweder selbst holen oder unseren Kurierdienst nutzen und die Medien nach Brixen, Bozen, Bruneck oder Schlanders liefern lassen.
"1","4112.0","63739.0","8771.0","7.266187870497036","0.14243961796495766","2.0","22.0","47.0","0.4583333333333333","11","0.16666666666666666","0.5","5060.244000000001","0"
% A-ID: stella.17_USER.05_WerBenutzen
% A: [04]Die Universitätsbibliothek kann jeder benutzen. Zur Ausleihe ist allerdings ein Ausweis erforderlich - Studierenden der Freien Uni Bozen dient die Student Card gleichzeitig auch als Bibliotheksausweis. Alle anderen Personen bekommen für 10,00 € einen Bibliotheksausweis der 1 Jahr gültig ist. Alle Regelungen findest du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","3560.0","47954.0","6306.0","7.603297922942762","0.20159481290154585","3.0","12.0","28.0","0.41379310344827586","18","0.15789473684210525","0.25","4381.284000000001","0"
% Q: kann ich die Bücher der Fernleihe zu mir nach hause bestellen
% A-ID: stella.11_FERNLEIHE.01_ALLGEMEIN.30_Lieferung
% A: [03]Mit dem Fernleihedienst der Unibibliothek kann man sich die Dokumente nicht nach Hause schicken lassen. Du kannst aber auswählen, ob sie nach Bozen, Brixen oder Bruneck geliefert werden sollen.
"1","1289.0","23246.0","2797.0","8.308077197998571","0.22687765700791385","0.0","12.0","14.0","0.8","12","0.0","1.0","1587.954","1"
% A-ID: stella.11_FERNLEIHE.01_ALLGEMEIN.32_Fernleihbuero
% A: [04]Wenn Du die Kollegen der Fernleihe kontaktieren möchtest, dann schreib einfach ein E-Mail an illdd@unibz.it .
"1","728.0","2299.0","263.0","8.708333333333334","0.036318659335079634","1.0","7.0","6.0","1.0","12","0.07692307692307693","0.5","897.924","0"
% Q: Kann ich die Ergebnisliste einer Suche im OPAC auch nach verschiedenen Kriterien sortieren?
% A-ID: stella.05_KATALOGRECHERCHE.01_SUCHKRITERIUM.08_Suchkriterien_Verknuepfen
% A: [04]Wenn Du nicht nur nach verschiedenen Begriffen suchen möchtest, sondern auch andere Suchkriterien verwenden willst, dann verwende die <option>Erweiterte Suche</option>.
"1","1101.0","12800.0","1214.0","10.534979423868313","0.2135757104904501","0.0","14.0","7.0","1.75","6","0.0","1.0","1356.714","0"
% A-ID: stella.05_KATALOGRECHERCHE.01_SUCHKRITERIUM.09_Suchkriterien_Welche
% A: [04]Also wenn Du eine Stichwortsuche machst, dann werden die wichtigsten Felder (Autor, Titel, Schlagwort) gleichzeitig durchsucht. In der erweiterten Suche kannst Du die Suche auf einzelne Felder einschränken.
"1","674.0","2045.0","301.0","6.771523178807947","0.11462134398049882","1.0","3.0","6.0","0.42857142857142855","6","0.14285714285714285","0.6666666666666666","831.504","0"
% A-ID: stella.05_KATALOGRECHERCHE.02_TREFFERLISTE.02_Trefferliste_Sortieren
% A: [07]Die Trefferliste wird alphabetisch nach dem Verfassernamen bzw. dem Buchtitel geordnet. Andere Sortiermöglichkeiten gibt's leider nicht.
"1","484.0","1295.0","162.0","7.9447852760736195","0.06132577467270047","2.0","5.0","5.0","0.8333333333333334","6","0.2857142857142857","0.3333333333333333","597.804","1"
% Q: Kann ich die Medien aus dem Magazin auch ausleihen?
% A-ID: stella.01_KOMPLEX.02_BEREICHE.03_MAGAZIN.03_STW_Speichermagazin
% A: [04]Die Medien aus dem Magazin sind natürlich auch über den OPAC recherchierbar. Du kannst sie dann einfach reservieren und meine Kollegen holen sie dann für Dich aus dem Magazin.
"1","435.0","4097.0","588.0","6.955857385398981","0.36408586269885057","0.0","7.0","2.0","2.3333333333333335","2","0.0","1.0","537.534","1"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.01a_Buch_WieAusleihen
% A: [02]Die Ausleihe funktioniert ganz einfach. Du kannst die Medien entweder selbst holen oder unseren Kurierdienst nutzen und die Medien nach Brixen, Bozen, Bruneck oder Schlanders liefern lassen.
"1","4112.0","63739.0","8771.0","7.266187870497036","0.13803528089073736","1.0","22.0","47.0","0.4583333333333333","11","0.08333333333333333","0.5","5060.244000000001","0"
% Q: Kann ich ein Dokument von einer CD-Rom ausdrucken?
% A-ID: stella.01_KOMPLEX.02_BEREICHE.07_DRUCKEN.09_VonDiskette
% A: [09]Von einer CD-ROM kannst Du problemlos ausdrucken. Bei Disketten muss ich Dich leider enttäuschen: Unsere Computer haben keine Diskettenlaufwerke mehr.
"1","196.0","230.0","30.0","7.419354838709677","0.39813128763670513","0.0","3.0","0.0","3.0","2","0.0","1.0","243.564","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.11_STW_CDRom
% A: [04]Einige Bibliographien liegen in elektronischer Version als CD-ROM-Datenbanken vor. Du findest sie in <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Liste von Fachdatenbanken. Die CD-ROM Datenbanken sind übrigens nur innerhalb des Uninetzes zugänglich.
"1","51.0","27.0","6.0","3.857142857142857","0.2518428700901349","1.0","0.0","0.0","0.0","2","0.3333333333333333","0.6666666666666666","65.214","0"
% A-ID: stella.05_KATALOGRECHERCHE.01_SUCHKRITERIUM.23_STW_Materialarten
% A: [07]Über die <option>Erweiterte Suche</option> kannst Du die Suche auf bestimmte Medienarten (Bücher, DVDs, Zeitschriften, etc.) einschränken.
"1","309.0","2967.0","408.0","7.254278728606357","0.0","2.0","3.0","0.0","3.0","6","0.2857142857142857","0.3333333333333333","382.554","0"
% Q: Kann ich eine Brixner Zeitschrift reservieren und in Bozen holen?
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.03_ZEITSCHRIFT.02_Zeitschrift_WieAusgabe
% A: [04]Einzelne Zeitschriftenhefte oder auch die gebundenen Jahrgänge kann man wie Bücher vormerken oder sich mit dem Kurier schicken lassen. Soll ich Dir erklären, wie das funktioniert?
"1","472.0","6169.0","806.0","7.644361833952912","0.11476270355844584","0.0","7.0","4.0","1.4","11","0.0","1.0","583.044","1"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.04_LEIHSTELLE.02a_Buch_WoAbholen
% A: [02]Alle Medien können bei der <option>Leihstelle</option> ausgeliehen werden. Möchtest Du mehr darüber erfahren?
"1","2221.0","54311.0","6882.0","7.890600029057097","0.044313601999080486","1.0","12.0","17.0","0.6666666666666666","11","0.08333333333333333","0.5","2734.314","0"
% Q: Kann ich eine Laureatsarbeit ausleihen?
% A-ID: stella.03_SERVICE.05_DISSERTATION.11_Dissertationen_Ausleihen
% A: [07]Sorry, Laureatsarbeiten dürfen bei und leider nicht ausgeliehen werden.
"1","281.0","1707.0","270.0","6.2988929889298895","0.0","0.0","3.0","0.0","3.0","4","0.0","1.0","348.114","1"
% A-ID: stella.10_AUSLEIHE.01_BESTELLEN.01_BUCH.01a_Buch_WieAusleihen
% A: [02]Die Ausleihe funktioniert ganz einfach. Du kannst die Medien entweder selbst holen oder unseren Kurierdienst nutzen und die Medien nach Brixen, Bozen, Bruneck oder Schlanders liefern lassen.
"1","4112.0","63739.0","8771.0","7.266187870497036","0.0","1.0","22.0","47.0","0.4583333333333333","11","0.08333333333333333","0.5","5060.244000000001","0"
% Q: Kann ich eine Suche im Volltext von Zeitungen machen? 
% A-ID: stella.07_ZEITSCHRIFTEN.04_ZEITUNG.00_Zeitung_WieFindeIch
% A: [04]Die Tages- und Wochenzeitungen findest Du bei uns im OPAC - gib einfach den Titel ein. In Bozen liegen die Zeitungen vor dem Bibliothekseingang auf. In Brixen findest Du sie gleich im ersten Regal im Erdgeschoß. Wir heben sie übrigens nicht auf, sondern entsorgen sie regelmäßig im Altpapier.
"1","1242.0","41628.0","4578.0","9.091067918759554","0.14609596317883058","0.0","9.0","6.0","1.2857142857142858","8","0.0","1.0","1530.144","0"
% A-ID: stella.22_DIGITAL_LIBRARY.09_CitationLinker
% A: [03]Der CitationLinker hilft Dir herauszufinden, ob es eine elektronische Volltextversion eines bestimmen Zeitschriftenartikels gibt. Auf <linkToPhrases>http://www.unibz.it/library/faq/citationlinker/index.html?LanguageID=EN|dieser</linkToPhrases> Seite findest du mehr Infos.
